HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-02-07 08:09:38,77.79,33.70,4.49,2.77
2021-02-07 08:13:38,77.79,33.77,4.12,2.51
2021-02-07 08:17:38,77.99,33.06,3.35,2.90
2021-02-07 08:21:38,77.81,33.77,4.14,2.42
2021-02-07 08:25:38,77.83,33.70,3.95,2.40
2021-02-07 08:29:38,77.88,33.54,3.52,2.62
2021-02-07 08:33:38,77.87,33.59,3.99,2.48
2021-02-07 08:37:38,77.83,33.83,3.40,2.61
2021-02-07 08:41:38,77.89,33.33,3.21,2.50
2021-02-07 08:45:38,77.69,32.67,3.06,2.92
2021-02-07 08:49:38,77.73,33.36,3.35,2.93
2021-02-07 08:53:38,77.77,33.30,4.06,3.08
2021-02-07 08:57:38,77.57,33.74,6.57,2.64
2021-02-07 09:01:38,77.41,33.64,7.30,2.27
2021-02-07 09:05:38,77.39,33.12,6.72,2.21
2021-02-07 09:09:38,77.40,33.55,5.75,2.28
2021-02-07 09:13:38,77.43,33.19,3.64,2.72
2021-02-07 09:17:38,77.42,33.24,5.17,2.27
2021-02-07 09:21:38,77.49,32.99,3.99,2.62
2021-02-07 09:25:38,77.53,33.33,5.44,2.27
2021-02-07 09:29:38,77.67,33.42,5.34,2.39
2021-02-07 09:33:38,77.77,32.94,3.38,2.67
2021-02-07 09:37:38,77.56,34.08,5.54,2.58
2021-02-07 09:41:38,77.76,33.29,3.31,2.75
2021-02-07 09:45:38,77.74,33.29,2.72,2.74
2021-02-07 09:49:38,77.64,33.86,4.98,2.35
2021-02-07 09:53:38,77.74,33.36,3.40,2.74
2021-02-07 09:57:38,77.71,33.45,3.78,2.72
2021-02-07 10:01:38,77.68,33.65,3.42,2.62
2021-02-07 10:05:38,77.79,33.20,2.99,2.93
2021-02-07 10:09:38,77.72,33.37,3.59,2.63
2021-02-07 10:13:38,77.68,33.36,3.16,2.92
2021-02-07 10:17:38,77.66,32.96,2.97,2.50
2021-02-07 10:21:38,77.64,33.26,3.80,2.61
2021-02-07 10:25:38,77.67,33.17,3.21,2.48
2021-02-07 10:29:38,77.47,33.03,4.52,2.38
2021-02-07 10:33:38,77.60,33.00,4.75,2.31
2021-02-07 10:37:38,77.57,32.74,4.25,2.27
2021-02-07 10:41:38,77.56,33.59,4.73,2.30
2021-02-07 10:45:38,77.58,32.99,3.59,2.39
2021-02-07 10:49:38,77.58,33.08,3.78,2.08
2021-02-07 10:53:38,77.60,33.39,4.39,2.26
2021-02-07 10:57:38,77.66,33.19,3.83,2.32
2021-02-07 11:01:38,77.64,32.98,3.59,2.32
2021-02-07 11:05:38,77.72,32.96,4.14,2.41
2021-02-07 11:09:38,77.68,33.18,4.40,2.31
2021-02-07 11:13:38,77.71,33.11,4.07,2.16
2021-02-07 11:17:38,77.79,32.98,4.42,2.16
2021-02-07 11:21:38,77.73,33.20,4.21,2.29
2021-02-07 11:25:38,77.72,33.21,4.47,2.26
2021-02-07 11:29:38,77.80,32.93,4.14,2.17
2021-02-07 11:33:38,77.95,33.47,4.33,2.77
2021-02-07 11:37:38,77.98,33.23,4.04,2.42
2021-02-07 11:41:38,78.01,33.28,4.18,2.44
2021-02-07 11:45:38,77.98,33.50,3.54,3.15
2021-02-07 11:49:38,78.01,33.26,3.66,2.87
2021-02-07 11:53:38,77.92,33.75,3.68,3.02
2021-02-07 11:57:38,77.94,33.35,3.39,2.69
2021-02-07 12:01:38,77.92,33.03,3.83,2.32
2021-02-07 12:05:38,77.93,33.27,3.71,2.14
2021-02-07 12:09:38,77.96,33.29,3.97,2.71
2021-02-07 12:13:38,78.01,33.26,4.19,2.66
2021-02-07 12:17:38,78.08,33.33,3.83,2.85
2021-02-07 12:21:38,78.00,33.26,3.85,2.66
2021-02-07 12:25:38,77.92,33.45,3.71,2.94
2021-02-07 12:29:38,78.11,33.31,4.11,2.38
2021-02-07 12:33:38,78.15,33.38,3.83,2.93
2021-02-07 12:37:38,77.92,33.49,3.69,2.89
2021-02-07 12:41:38,78.07,33.40,3.97,2.52
2021-02-07 12:45:38,78.11,33.30,3.52,2.75
2021-02-07 12:49:38,78.03,32.77,3.49,2.33
2021-02-07 12:53:38,78.09,33.29,3.44,2.37
2021-02-07 12:57:38,78.10,33.39,3.99,2.14
2021-02-07 13:01:38,78.09,33.34,3.45,2.25
2021-02-07 13:05:38,78.03,33.07,3.90,2.55
2021-02-07 13:09:38,78.07,33.16,3.33,2.32
2021-02-07 13:13:38,78.17,33.46,3.64,3.18
2021-02-07 13:17:38,78.06,32.48,2.97,2.77
2021-02-07 13:21:38,78.23,33.17,3.02,2.92
2021-02-07 13:25:38,78.08,33.51,3.26,3.24
2021-02-07 13:29:38,78.13,32.97,3.11,3.16
2021-02-07 13:33:38,78.15,32.77,3.29,3.25
2021-02-07 13:37:38,78.14,33.03,3.04,3.17
2021-02-07 13:41:38,78.05,33.57,3.21,3.56
2021-02-07 13:45:38,78.12,33.00,3.33,3.29
2021-02-07 13:49:38,78.12,32.69,3.09,3.48
2021-02-07 13:53:38,78.22,32.80,3.24,3.07
2021-02-07 13:57:38,78.15,33.25,3.66,3.15
2021-02-07 14:01:38,78.17,33.12,3.09,3.88
2021-02-07 14:05:38,78.33,32.02,3.17,4.76
2021-02-07 14:09:38,78.41,33.10,3.09,4.60
2021-02-07 14:13:38,78.32,32.96,3.35,4.14
2021-02-07 14:17:38,78.28,33.05,3.19,3.66
2021-02-07 14:21:38,78.28,33.38,2.94,4.74
2021-02-07 14:25:38,78.33,32.95,3.73,3.89
2021-02-07 14:29:38,78.34,33.02,3.94,4.09
2021-02-07 14:33:38,78.36,32.87,3.73,4.28
2021-02-07 14:37:38,78.36,32.86,3.76,4.12
2021-02-07 14:41:38,78.36,32.91,3.56,4.30
2021-02-07 14:45:38,78.36,32.98,3.83,4.18
2021-02-07 14:49:38,78.42,32.79,4.28,3.60
2021-02-07 14:53:38,78.34,33.03,4.16,3.20
2021-02-07 14:57:38,78.30,33.18,4.46,3.10
2021-02-07 15:01:38,78.41,32.66,3.47,4.61
2021-02-07 15:05:38,78.26,33.25,3.73,4.15
2021-02-07 15:09:38,78.28,33.24,3.83,3.92
2021-02-07 15:13:38,78.42,32.59,3.61,5.91
2021-02-07 15:17:38,78.31,33.11,2.77,6.78
2021-02-07 15:21:38,78.23,33.46,2.91,6.78
2021-02-07 15:25:38,78.29,33.22,3.29,7.06
2021-02-07 15:29:38,78.41,32.53,3.02,7.27
2021-02-07 15:33:38,78.42,32.29,3.59,6.90
2021-02-07 15:37:38,78.20,33.56,2.87,7.42
2021-02-07 15:41:38,78.32,33.01,3.19,7.04
2021-02-07 15:45:38,79.92,30.36,3.78,7.93
2021-02-07 15:49:38,78.45,32.62,3.85,8.04
2021-02-07 15:53:38,78.42,32.63,3.61,8.52
2021-02-07 15:57:38,78.83,32.08,4.32,8.89
2021-02-07 16:01:38,78.45,32.63,3.87,8.37
2021-02-07 16:05:38,78.57,32.28,3.31,8.18
2021-02-07 16:09:38,78.63,32.44,3.21,8.78
2021-02-07 16:13:38,78.89,32.12,3.85,8.45
2021-02-07 16:17:38,78.56,32.51,3.68,8.46
2021-02-07 16:21:38,78.55,32.55,3.21,7.60
2021-02-07 16:25:38,78.54,32.77,3.47,9.82
2021-02-07 16:29:38,78.49,32.85,3.44,9.72
2021-02-07 16:33:38,78.51,32.65,3.61,9.11
2021-02-07 16:37:38,78.63,32.36,3.75,10.84
2021-02-07 16:41:38,78.51,32.75,3.49,10.15
2021-02-07 16:45:38,78.60,32.47,4.18,10.29
2021-02-07 16:49:38,78.82,32.24,3.87,9.95
2021-02-07 16:53:38,78.55,32.77,3.78,10.87
2021-02-07 16:57:38,78.53,33.05,4.02,10.93
2021-02-07 17:01:38,78.65,32.71,3.24,10.59
2021-02-07 17:05:38,78.65,32.65,3.61,11.32
2021-02-07 17:09:38,79.18,32.19,3.78,9.52
2021-02-07 17:13:38,78.66,32.76,3.97,9.59
2021-02-07 17:17:38,78.60,32.94,3.59,10.39
2021-02-07 17:21:38,79.42,32.31,3.57,10.29
2021-02-07 17:25:38,79.14,32.54,3.97,9.61
2021-02-07 17:29:38,79.43,32.23,3.59,10.36
2021-02-07 17:33:38,78.66,32.96,3.49,11.72
2021-02-07 17:37:38,79.35,32.48,3.57,11.22
2021-02-07 17:41:38,78.79,32.74,3.52,11.51
2021-02-07 17:45:38,78.74,32.75,3.57,10.93
2021-02-07 17:49:38,78.84,32.77,3.73,11.09
2021-02-07 17:53:38,78.85,32.66,4.47,11.45
2021-02-07 17:57:38,79.06,32.57,3.73,11.19
2021-02-07 18:01:38,79.39,32.27,3.51,9.43
2021-02-07 18:05:38,78.88,32.65,3.61,11.45
2021-02-07 18:09:38,78.89,32.70,3.57,11.92
2021-02-07 18:13:38,79.49,32.05,3.75,11.95
2021-02-07 18:17:38,78.84,32.73,3.49,11.73
2021-02-07 18:21:38,79.03,32.43,3.80,10.85
2021-02-07 18:25:38,78.81,32.73,3.61,11.75
2021-02-07 18:29:38,78.81,32.79,3.37,11.43
2021-02-07 18:33:38,78.84,32.66,3.49,12.47
2021-02-07 18:37:38,78.74,32.82,3.59,11.96
2021-02-07 18:41:38,78.42,32.82,4.82,9.92
2021-02-07 18:45:38,78.47,32.90,3.73,11.16
2021-02-07 18:49:38,78.55,32.82,3.64,10.91
2021-02-07 18:53:38,78.56,32.88,3.80,11.74
2021-02-07 18:57:38,78.58,32.96,3.87,13.84
2021-02-07 19:01:38,78.63,32.92,3.44,12.22
2021-02-07 19:05:38,78.78,32.65,3.71,11.65
2021-02-07 19:09:38,78.68,32.74,4.18,11.53
2021-02-07 19:13:38,78.60,32.96,3.50,11.26
2021-02-07 19:17:38,78.58,32.79,3.47,11.53
2021-02-07 19:21:38,78.68,32.63,3.32,11.32
2021-02-07 19:25:38,78.53,32.89,3.83,10.79
2021-02-07 19:29:38,78.75,32.57,2.84,9.70
2021-02-07 19:33:38,78.76,32.03,3.26,8.11
2021-02-07 19:37:38,78.50,32.68,3.70,7.72
2021-02-07 19:41:38,78.58,32.63,3.61,8.00
2021-02-07 19:45:38,78.58,32.25,3.80,7.88
2021-02-07 19:49:38,78.53,32.66,3.61,7.50
2021-02-07 19:53:38,78.54,32.76,3.70,7.29
2021-02-07 19:57:38,78.29,32.90,3.49,7.61
2021-02-07 20:01:38,78.26,32.93,3.99,7.36
2021-02-07 20:05:38,78.33,32.64,3.24,7.64
2021-02-07 20:09:38,78.26,32.82,3.54,7.07
2021-02-07 20:13:38,78.57,32.23,3.02,9.12
2021-02-07 20:17:38,78.30,32.54,3.21,7.61
2021-02-07 20:21:38,78.15,32.69,3.40,7.05
2021-02-07 20:25:38,78.31,32.37,3.21,7.25
2021-02-07 20:29:38,78.18,32.69,3.16,6.53
2021-02-07 20:33:38,78.21,32.49,2.99,7.79
2021-02-07 20:37:38,78.23,32.48,2.52,8.18
2021-02-07 20:41:38,78.09,32.62,2.62,5.86
2021-02-07 20:45:38,78.22,32.53,2.70,7.84
2021-02-07 20:49:38,78.07,32.79,2.99,6.20
2021-02-07 20:53:38,78.24,32.45,1.96,8.80
2021-02-07 20:57:38,78.18,32.71,2.08,9.26
2021-02-07 21:01:38,78.08,32.99,2.91,8.74
2021-02-07 21:05:38,78.26,32.85,2.40,9.24
2021-02-07 21:09:38,78.52,32.66,2.45,8.83
2021-02-07 21:13:38,78.37,32.66,2.26,9.66
2021-02-07 21:17:38,78.32,32.86,2.33,9.64
2021-02-07 21:21:38,78.44,32.65,2.15,9.82
2021-02-07 21:25:38,78.43,32.66,2.40,9.39
2021-02-07 21:29:38,78.43,32.71,2.55,8.57
2021-02-07 21:33:38,78.27,32.91,2.67,8.71
2021-02-07 21:37:38,78.25,33.06,2.50,8.70
2021-02-07 21:41:38,78.39,32.77,2.53,8.35
2021-02-07 21:45:38,78.32,32.97,2.75,7.94
2021-02-07 21:49:38,78.44,33.03,2.92,7.63
2021-02-07 21:53:38,78.59,33.19,2.94,8.15
2021-02-07 21:57:38,78.30,32.94,2.38,7.58
2021-02-07 22:01:38,78.32,32.85,2.79,7.11
2021-02-07 22:05:38,78.59,33.09,3.33,7.04
2021-02-07 22:09:38,78.54,33.16,2.55,8.72
2021-02-07 22:13:38,78.54,33.07,2.38,8.34
2021-02-07 22:17:38,78.56,33.16,2.50,8.73
2021-02-07 22:21:38,78.54,33.11,2.82,8.54
2021-02-07 22:25:38,78.50,32.95,2.40,7.53
2021-02-07 22:29:38,78.50,33.22,2.48,7.15
2021-02-07 22:33:38,78.44,32.91,2.82,7.44
2021-02-07 22:37:38,78.50,33.09,2.91,7.40
2021-02-07 22:41:38,78.47,33.10,2.84,7.11
2021-02-07 22:45:38,78.48,33.28,2.97,6.24
2021-02-07 22:49:38,78.45,33.23,3.02,8.07
2021-02-07 22:53:38,78.44,33.16,3.09,6.01
2021-02-07 22:57:38,78.43,33.41,2.97,6.65
2021-02-07 23:01:38,78.39,33.34,3.01,8.84
2021-02-07 23:05:38,78.39,33.18,2.99,6.33
2021-02-07 23:09:38,78.36,33.56,2.84,8.97
2021-02-07 23:13:38,78.29,33.64,2.58,8.03
2021-02-07 23:17:38,78.33,33.44,2.92,7.43
2021-02-07 23:21:38,78.34,33.37,2.99,7.13
2021-02-07 23:25:38,78.33,33.23,2.67,6.28
2021-02-07 23:29:38,78.34,33.40,2.67,6.47
2021-02-07 23:33:38,78.34,33.24,3.29,6.92
2021-02-07 23:37:38,78.27,33.44,2.77,6.13
2021-02-07 23:41:38,78.22,33.61,2.99,6.70
2021-02-07 23:45:38,78.18,33.87,3.16,7.78
2021-02-07 23:49:38,78.19,33.06,2.89,6.31
2021-02-07 23:53:38,78.22,33.42,3.19,7.37
2021-02-07 23:57:38,78.36,33.44,2.40,9.55
2021-02-08 00:01:38,78.26,33.84,2.25,9.54
2021-02-08 00:05:38,78.32,33.45,2.47,8.71
2021-02-08 00:09:38,78.26,33.40,2.60,8.33
2021-02-08 00:13:38,78.20,33.77,2.89,8.11
2021-02-08 00:17:38,78.12,33.98,3.97,7.28
2021-02-08 00:21:38,78.19,33.53,2.38,7.49
2021-02-08 00:25:38,78.17,33.45,2.23,8.46
2021-02-08 00:29:38,78.16,33.78,3.49,7.32
2021-02-08 00:33:38,78.18,33.57,2.92,8.12
2021-02-08 00:37:38,78.23,33.49,2.19,7.11
2021-02-08 00:41:38,78.13,34.01,3.11,8.17
2021-02-08 00:45:38,78.16,33.61,3.11,7.82
2021-02-08 00:49:38,78.14,33.59,2.69,7.61
2021-02-08 00:53:38,78.06,34.08,3.04,7.51
2021-02-08 00:57:38,78.18,33.68,2.60,8.19
2021-02-08 01:01:38,78.34,33.77,2.97,7.80
2021-02-08 01:05:38,78.28,33.79,2.84,9.18
2021-02-08 01:09:38,78.23,34.02,2.72,8.26
2021-02-08 01:13:38,78.35,33.79,2.23,7.52
2021-02-08 01:17:38,78.17,33.65,2.11,7.00
2021-02-08 01:21:38,78.16,33.82,2.65,8.05
2021-02-08 01:25:38,78.11,34.24,2.55,9.47
2021-02-08 01:29:38,78.08,33.94,2.16,7.35
2021-02-08 01:33:38,78.07,33.89,2.79,7.49
2021-02-08 01:37:38,78.08,34.22,3.95,7.45
2021-02-08 01:41:38,78.11,33.88,2.67,7.74
2021-02-08 01:45:38,78.00,33.35,2.26,7.80
2021-02-08 01:49:38,78.00,34.10,2.38,7.46
2021-02-08 01:53:38,78.02,34.05,2.96,7.41
2021-02-08 01:57:38,78.01,33.55,2.40,8.35
2021-02-08 02:01:38,78.02,33.97,2.80,7.39
2021-02-08 02:05:38,78.05,34.08,3.80,6.73
2021-02-08 02:09:38,78.02,33.75,2.26,8.21
2021-02-08 02:13:38,78.03,33.87,2.84,6.56
2021-02-08 02:17:38,78.07,34.01,2.67,7.92
2021-02-08 02:21:38,78.10,34.03,2.82,8.05
2021-02-08 02:25:38,78.05,34.15,3.04,6.90
2021-02-08 02:29:38,78.02,33.78,2.52,7.49
2021-02-08 02:33:38,78.08,34.14,2.45,7.94
2021-02-08 02:37:38,78.09,33.78,2.43,7.95
2021-02-08 02:41:38,78.11,34.15,2.67,7.39
2021-02-08 02:45:38,78.10,33.66,2.46,7.81
2021-02-08 02:49:38,78.23,33.61,2.28,7.62
2021-02-08 02:53:38,78.06,34.01,2.72,6.97
2021-02-08 02:57:38,78.04,34.15,2.84,7.38
2021-02-08 03:01:38,78.13,33.56,2.23,7.03
2021-02-08 03:05:38,78.07,33.93,2.50,7.11
2021-02-08 03:09:38,78.08,34.18,3.26,6.96
2021-02-08 03:13:38,78.08,33.66,2.33,7.39
2021-02-08 03:17:38,78.16,33.63,2.23,7.09
2021-02-08 03:21:38,78.22,34.03,2.33,8.17
2021-02-08 03:25:38,78.16,33.98,2.13,7.79
2021-02-08 03:29:38,78.09,33.84,2.38,7.83
2021-02-08 03:33:38,78.03,33.59,2.11,7.70
2021-02-08 03:37:38,78.13,33.91,2.31,7.20
2021-02-08 03:41:38,78.13,33.88,2.47,7.28
2021-02-08 03:45:38,78.12,33.77,2.42,7.16
2021-02-08 03:49:38,78.15,33.86,2.25,7.24
2021-02-08 03:53:38,78.16,33.91,2.57,7.27
2021-02-08 03:57:38,78.18,33.80,2.23,7.25
2021-02-08 04:01:38,78.16,33.89,2.26,7.22
2021-02-08 04:05:38,78.17,33.81,2.65,6.85
2021-02-08 04:09:38,78.19,33.85,2.40,7.01
2021-02-08 04:13:38,78.20,33.90,2.26,7.33
2021-02-08 04:17:38,78.18,33.91,2.42,6.96
2021-02-08 04:21:38,78.22,33.96,2.58,8.26
2021-02-08 04:25:38,78.23,33.93,2.35,7.15
2021-02-08 04:29:38,78.11,33.77,2.38,6.38
2021-02-08 04:33:38,78.19,33.93,2.52,8.17
2021-02-08 04:37:38,78.05,33.72,2.45,6.77
2021-02-08 04:41:38,78.12,33.92,2.13,6.33
2021-02-08 04:45:38,78.14,33.88,2.13,7.02
2021-02-08 04:49:38,77.89,33.19,2.25,4.61
2021-02-08 04:53:38,78.15,33.74,2.53,5.39
2021-02-08 04:57:38,77.91,33.06,2.36,5.26
2021-02-08 05:01:38,77.97,32.13,2.79,4.86
2021-02-08 05:05:38,78.02,32.41,2.86,4.57
2021-02-08 05:09:38,77.96,32.88,2.77,4.29
2021-02-08 05:13:38,77.93,32.70,2.74,4.63
2021-02-08 05:17:38,77.98,32.71,3.02,4.46
2021-02-08 05:21:38,77.91,32.96,2.92,4.50
2021-02-08 05:25:38,77.95,32.78,3.09,4.42
2021-02-08 05:29:38,77.99,32.74,3.02,4.46
2021-02-08 05:33:38,77.94,32.90,3.01,4.36
2021-02-08 05:37:38,77.95,32.99,3.14,4.16
2021-02-08 05:41:38,78.13,32.62,3.37,4.80
2021-02-08 05:45:38,78.33,32.46,3.49,4.55
2021-02-08 05:49:38,78.28,32.52,3.33,4.64
2021-02-08 05:53:38,78.11,32.83,3.45,4.38
2021-02-08 05:57:38,78.32,32.60,3.40,4.60
2021-02-08 06:01:38,78.27,32.74,3.54,4.83
2021-02-08 06:05:38,78.34,32.69,3.76,5.09
2021-02-08 06:09:38,78.20,32.96,3.42,4.48
2021-02-08 06:13:38,78.18,32.91,3.61,4.55
2021-02-08 06:17:38,78.09,33.20,3.54,4.45
2021-02-08 06:21:38,78.08,33.23,3.63,4.38
2021-02-08 06:25:38,78.33,32.92,3.59,4.60
2021-02-08 06:29:38,78.11,33.22,3.92,3.98
2021-02-08 06:33:38,78.13,33.10,3.64,4.09
2021-02-08 06:37:38,78.32,32.96,3.85,4.66
2021-02-08 06:41:38,78.34,32.98,3.92,4.56
2021-02-08 06:45:38,78.37,32.76,4.06,4.82
2021-02-08 06:49:38,78.55,32.59,3.92,4.82
2021-02-08 06:53:38,78.00,33.38,3.97,4.39
2021-02-08 06:57:38,78.13,32.63,3.97,4.86
2021-02-08 07:01:38,78.37,32.57,3.86,4.75
2021-02-08 07:05:38,78.27,33.21,4.28,4.42
2021-02-08 07:09:38,78.16,33.16,3.78,4.11
2021-02-08 07:13:38,78.08,32.65,3.83,4.04
2021-02-08 07:17:38,78.54,32.47,4.04,4.36
2021-02-08 07:21:38,78.77,32.38,4.02,4.88
2021-02-08 07:25:38,78.37,32.54,3.52,4.47
2021-02-08 07:29:38,78.61,31.78,3.93,4.88
2021-02-08 07:33:38,78.53,32.54,4.06,4.58
2021-02-08 07:37:38,78.11,32.31,4.18,3.96
2021-02-08 07:41:38,78.41,32.41,4.12,4.58
2021-02-08 07:45:38,78.11,32.88,4.02,4.01
2021-02-08 07:49:38,78.16,33.20,4.11,3.52
2021-02-08 07:53:38,78.10,33.44,4.23,3.66
2021-02-08 07:57:38,78.09,33.34,4.37,3.36
2021-02-08 08:01:38,78.14,33.13,3.80,3.56
2021-02-08 08:05:38,77.88,33.66,3.92,3.43
2021-02-08 08:09:38,78.00,33.18,3.49,3.93
2021-02-08 08:13:38,77.89,32.92,3.57,4.17
2021-02-08 08:17:38,77.90,33.64,3.85,4.39
2021-02-08 08:21:38,77.99,33.53,4.46,4.86
2021-02-08 08:25:38,78.17,33.01,4.21,4.28
2021-02-08 08:29:38,78.20,33.28,4.46,4.71
2021-02-08 08:33:38,78.36,33.28,4.47,4.49
2021-02-08 08:37:38,78.06,33.80,4.59,4.49
2021-02-08 08:41:38,78.06,33.72,4.66,3.56
2021-02-08 08:45:38,77.98,33.98,4.40,3.68
2021-02-08 08:49:38,78.02,33.83,4.11,4.10
2021-02-08 08:53:38,78.05,33.71,3.66,4.48
2021-02-08 08:57:38,77.98,33.94,4.32,4.38
2021-02-08 09:01:38,78.08,33.50,3.42,3.84
2021-02-08 09:05:38,77.84,34.07,4.42,3.25
2021-02-08 09:09:38,77.98,33.81,3.85,3.73
2021-02-08 09:13:38,77.95,33.89,3.78,3.79
2021-02-08 09:17:38,77.97,33.87,4.02,3.79
2021-02-08 09:21:38,78.00,33.73,3.39,4.06
2021-02-08 09:25:38,78.04,33.54,3.59,3.75
2021-02-08 09:29:38,77.99,33.83,3.42,3.70
2021-02-08 09:33:38,78.02,33.68,3.57,3.62
2021-02-08 09:37:38,78.07,33.45,3.35,3.71
2021-02-08 09:41:38,78.00,33.89,2.94,3.90
2021-02-08 09:45:38,78.02,33.76,3.35,4.01
2021-02-08 09:49:38,78.07,33.52,3.40,4.07
2021-02-08 09:53:38,78.01,33.83,3.59,3.88
2021-02-08 09:57:38,78.03,33.52,3.47,4.28
2021-02-08 10:01:38,78.00,33.60,3.80,4.08
2021-02-08 10:05:38,78.07,33.32,3.68,4.07
2021-02-08 10:09:38,78.01,33.61,3.19,3.52
2021-02-08 10:13:38,77.99,33.74,3.40,4.06
2021-02-08 10:17:38,78.07,33.30,3.54,4.19
2021-02-08 10:21:38,78.08,33.07,3.50,4.11
2021-02-08 10:25:38,78.01,33.12,3.47,4.13
2021-02-08 10:29:38,78.00,33.16,3.45,3.88
2021-02-08 10:33:38,77.90,33.06,3.85,3.57
2021-02-08 10:37:38,78.01,33.41,3.92,3.66
2021-02-08 10:41:38,77.99,33.33,3.76,3.35
2021-02-08 10:45:38,78.00,33.25,3.61,3.62
2021-02-08 10:49:38,78.03,33.26,3.85,3.62
2021-02-08 10:53:38,78.02,33.35,3.73,3.72
2021-02-08 10:57:38,77.98,33.41,3.52,3.23
2021-02-08 11:01:38,77.91,33.54,3.92,3.08
2021-02-08 11:05:38,77.92,33.44,3.39,2.83
2021-02-08 11:09:38,77.93,33.37,3.68,3.02
2021-02-08 11:13:38,77.96,33.21,3.97,3.24
2021-02-08 11:17:38,77.98,33.17,3.61,2.99
2021-02-08 11:21:38,78.00,33.17,3.87,2.87
2021-02-08 11:25:38,78.02,33.44,3.80,3.12
2021-02-08 11:29:38,78.04,33.09,3.90,2.86
2021-02-08 11:33:38,78.02,32.95,3.40,2.76
2021-02-08 11:37:38,78.04,33.20,3.83,3.20
2021-02-08 11:41:38,78.09,32.88,3.64,3.08
2021-02-08 11:45:38,78.05,33.29,3.73,3.03
2021-02-08 11:49:38,78.08,33.15,3.01,2.40
2021-02-08 11:53:38,78.04,33.47,3.78,3.17
2021-02-08 11:57:38,78.09,33.37,3.66,2.84
2021-02-08 12:01:38,78.11,32.98,2.99,2.39
2021-02-08 12:05:38,78.06,33.40,3.49,2.75
2021-02-08 12:09:38,77.97,33.48,3.40,2.96
2021-02-08 12:13:38,77.97,33.36,3.26,2.67
2021-02-08 12:17:38,77.94,33.61,4.38,2.90
2021-02-08 12:21:38,78.13,32.60,3.38,2.48
2021-02-08 12:25:38,77.89,33.55,4.02,2.13
2021-02-08 12:29:38,77.91,33.68,13.83,1.85
2021-02-08 12:33:38,77.84,33.58,10.18,1.97
2021-02-08 12:37:38,77.86,33.61,10.95,1.82
2021-02-08 12:41:38,77.94,33.36,7.94,1.88
2021-02-08 12:45:38,77.88,33.53,8.31,2.24
2021-02-08 12:49:38,77.87,33.63,7.22,2.17
2021-02-08 12:53:38,78.14,32.68,3.92,2.58
2021-02-08 12:57:38,77.96,33.36,5.41,2.03
2021-02-08 13:01:38,78.05,32.98,4.93,2.20
2021-02-08 13:05:38,78.06,33.05,4.73,2.14
2021-02-08 13:09:38,78.03,33.44,5.15,1.80
2021-02-08 13:13:38,78.14,32.99,4.39,2.12
2021-02-08 13:17:38,78.11,33.35,4.47,1.72
2021-02-08 13:21:38,78.20,32.97,3.97,2.25
2021-02-08 13:25:38,78.20,33.05,3.39,3.86
2021-02-08 13:29:38,78.43,32.75,3.19,3.67
2021-02-08 13:33:38,78.49,32.97,3.39,5.20
2021-02-08 13:37:38,78.44,33.16,3.95,5.53
2021-02-08 13:41:38,78.53,32.96,3.12,5.58
2021-02-08 13:45:38,78.46,33.11,2.92,5.60
2021-02-08 13:49:38,78.39,33.26,3.40,5.47
2021-02-08 13:53:38,78.40,33.21,3.29,5.72
2021-02-08 13:57:38,78.70,32.52,3.35,6.58
2021-02-08 14:01:38,78.52,33.01,3.47,7.27
2021-02-08 14:05:38,78.40,33.32,3.28,5.06
2021-02-08 14:09:38,78.54,33.18,3.26,6.55
2021-02-08 14:13:38,78.54,32.97,3.32,4.95
2021-02-08 14:17:38,78.49,33.28,3.49,5.23
2021-02-08 14:21:38,78.53,33.15,3.24,5.78
2021-02-08 14:25:38,78.54,33.16,3.21,5.79
2021-02-08 14:29:38,78.60,32.94,3.47,6.34
2021-02-08 14:33:38,78.72,32.72,3.26,5.32
2021-02-08 14:37:38,78.65,32.94,3.28,5.38
2021-02-08 14:41:38,78.61,33.16,3.26,5.70
2021-02-08 14:45:38,78.70,32.84,3.47,5.73
2021-02-08 14:49:38,78.59,33.43,3.29,6.59
2021-02-08 14:53:38,78.65,33.10,2.82,5.17
2021-02-08 14:57:38,78.73,32.88,3.04,4.55
2021-02-08 15:01:38,78.71,33.05,3.38,4.86
2021-02-08 15:05:38,78.73,32.99,3.26,5.55
2021-02-08 15:09:38,78.65,33.32,3.26,6.19
2021-02-08 15:13:38,78.78,32.89,3.35,5.36
2021-02-08 15:17:38,78.72,33.08,3.76,4.49
2021-02-08 15:21:38,78.74,33.12,3.38,6.19
2021-02-08 15:25:38,78.78,32.91,3.09,3.49
2021-02-08 15:29:38,78.93,32.85,3.06,3.16
2021-02-08 15:33:38,78.90,32.84,3.07,3.45
2021-02-08 15:37:38,78.92,32.87,2.82,3.25
2021-02-08 15:41:38,78.97,32.78,3.06,3.15
2021-02-08 15:45:38,78.84,32.97,2.82,3.40
2021-02-08 15:49:38,78.91,32.89,3.35,4.64
2021-02-08 15:53:38,79.19,32.56,3.26,4.25
2021-02-08 15:57:38,78.85,33.03,3.04,4.54
2021-02-08 16:01:38,79.28,32.94,2.91,4.92
2021-02-08 16:05:38,79.41,32.76,2.99,4.39
